USGS_ID ,priority,qty,val,entry_datetime
1044000002,none,51,673.31,2017-07-23 07:22:16
1203001012,low,91,825.82,2017-04-20 16:12:46
1077001007,none,51,44.48,2017-04-05 12:49:34
1037001005,none,31,428.66,2017-03-02 03:17:29
1203001013,low,30,260.42,2017-07-22 05:53:54
1353001005,low,39,927.63,2017-07-26 10:11:30
1491001002,low,91,82.98,2017-03-12 11:17:22
1366000003,none,92,646.39,2017-01-06 10:02:13
1155000002,medium,74,203.55,2017-06-03 09:35:52
1243001003,none,14,243.83,2017-04-13 13:08:21
1159001004,high,34,172.3,2017-01-22 13:24:41
1203001051,none,30,873.72,2017-07-09 08:35:00
1346000001,low,39,619.08,2017-03-04 12:27:39
1203001022,high,92,244.59,2017-05-11 18:23:47
1238000001,none,87,306.82,2017-02-23 09:43:56
1421000001,low,20,437.28,2017-05-11 18:17:25
1031001013,medium,71,984.28,2017-03-11 17:40:25
1031001005,high,80,707.5,2017-06-29 20:57:43
1405001003,medium,30,921.31,2017-07-13 13:46:03
1245001057,medium,88,57.37,2017-04-20 18:01:58
1203001046,high,71,395.81,2017-06-24 19:45:17
1245001047,none,66,681,2017-06-24 13:19:04
1155000002,low,97,277.27,2017-07-05 10:22:36
1410000002,low,99,262.46,2017-04-03 05:10:01
1050000003,none,18,310.68,2017-02-27 21:30:13
1246000001,none,99,421.8,2017-02-07 10:27:37
1410000002,high,98,532.84,2017-07-27 13:00:34
1155000002,high,59,570.15,2017-03-25 04:49:11
1245001026,low,44,39.62,2017-03-11 01:51:22
1037001008,medium,56,512.17,2017-01-02 07:05:08
1077001002,medium,98,104.21,2017-06-12 07:01:52
1203001058,high,82,302.6,2017-06-25 15:22:03
1245001046,medium,67,999.28,2017-05-10 17:37:39
1155000004,low,81,108.7,2017-02-11 18:57:50
1204000001,high,41,15.73,2017-01-05 06:39:36
1159001008,medium,51,114.92,2017-07-17 20:09:48
1203001022,high,96,249.31,2017-02-05 09:03:15
1074001014,none,94,851.66,2017-05-17 04:39:36
1207001001,low,90,553.89,2017-06-22 13:45:59
1344000001,none,91,382.22,2017-07-17 18:01:45
1203001059,medium,62,728.12,2017-05-02 11:11:31
1245001021,none,6,406.59,2017-07-27 19:18:31
1195001003,low,97,41.06,2017-02-17 06:05:52
1203001047,none,58,307.6,2017-03-19 17:18:29
1207001002,none,70,578.28,2017-05-15 12:45:52
1034000001,high,82,136.48,2017-04-15 17:46:00
1031001009,none,54,39.23,2017-01-25 13:36:51
1203001032,medium,67,62.91,2017-07-04 01:35:36
1159001023,none,0,327.16,2017-02-23 17:44:11
1214000002,low,74,639.99,2017-07-20 12:48:41
1207001001,none,2,999.41,2017-01-20 10:55:50
1245001051,low,54,722.83,2017-06-01 03:18:46
1454000001,none,27,552.01,2017-04-27 19:31:39
1245001028,low,75,542.6,2017-06-25 16:51:24
1245001029,low,15,360.57,2017-03-30 04:50:51
1159001030,low,45,691.16,2017-04-01 14:42:05
1353001006,high,55,289.26,2017-04-10 04:47:22
1353001007,low,20,34.95,2017-07-17 07:20:28
1273000001,high,73,972.3,2017-01-16 11:59:13
1204000001,low,3,539.32,2017-06-18 17:58:47
1031001014,high,58,838.75,2017-04-22 00:56:54
1102000001,low,71,924.64,2017-01-23 14:11:11
1159001008,high,96,893.06,2017-03-01 21:30:03
1243001002,high,35,416.36,2017-07-08 03:02:58
1074001011,high,21,547.08,2017-04-27 17:02:40
1365000001,medium,46,232.82,2017-07-10 04:56:48
1155000003,low,10,429.99,2017-06-09 13:29:31
1245001022,medium,86,269.97,2017-06-12 16:43:55
1159001031,low,78,571.36,2017-05-14 03:40:29
1203001051,high,85,332.76,2017-01-06 17:33:31
1245001044,medium,23,888.55,2017-02-13 08:38:52
1159001013,medium,97,741.43,2017-03-13 13:09:38
1245001022,medium,56,484.41,2017-06-19 08:28:40
1349000001,low,11,0.54,2017-04-14 14:44:22
1074001003,medium,50,117.38,2017-06-19 11:49:49
1203001009,none,84,918.23,2017-01-15 19:54:11
1203001052,low,43,232.98,2017-06-05 23:31:50
1050000003,high,15,879.48,2017-05-17 12:20:30
1245001015,none,0,917.09,2017-03-29 09:40:45
1061000002,medium,35,997.24,2017-02-17 23:59:51
1297000002,high,62,895.89,2017-01-03 22:32:45
1077001005,high,58,850.28,2017-01-06 10:02:49
1159001012,none,9,931.19,2017-06-12 09:16:30
1245001028,high,16,267,2017-07-20 21:33:37
1037001001,low,4,934.91,2017-05-14 10:18:17
1159001010,none,93,486.92,2017-01-21 18:21:12
1031001015,none,56,571.77,2017-06-06 17:34:37
1491001001,high,72,281.19,2017-02-01 15:07:53
1203001009,low,86,268.19,2017-06-30 03:10:46
1243001002,high,8,992.12,2017-01-01 13:31:04
1245001057,none,99,992.86,2017-06-27 10:51:48
1245001026,medium,98,128.46,2017-02-12 22:18:27
1203001022,medium,85,407.37,2017-01-25 00:42:02
1159001013,none,97,164.05,2017-05-29 07:50:57
1243001001,none,3,6.11,2017-01-29 14:08:50
1022000003,medium,77,725.91,2017-05-01 17:03:36
1245001015,medium,13,390.05,2017-07-16 04:26:31
1074001012,medium,45,803.08,2017-04-30 04:58:09
1159001010,low,85,946.46,2017-06-20 06:07:18
1074001007,high,83,989.71,2017-06-30 19:16:43
1161000001,medium,42,935.62,2017-05-24 02:40:31
1102000001,medium,94,109.9,2017-01-26 12:19:29
1203001025,high,44,493.6,2017-07-25 11:35:04
1159001014,low,69,910.84,2017-07-22 23:44:33
1233000001,medium,32,653.38,2017-05-10 06:20:40
1344000001,low,35,913.36,2017-01-15 12:54:09
1491001007,medium,35,927.86,2017-02-24 16:21:14
1344000001,high,19,934.3,2017-03-09 04:51:06
1203001048,medium,40,700,2017-01-25 19:46:09
1245001027,low,68,502.24,2017-04-07 20:11:19
1245001013,medium,96,319.44,2017-06-24 02:58:26
1031001010,low,74,814.36,2017-03-29 03:12:26
1245001016,none,8,310.42,2017-06-18 02:01:49
1203001052,low,50,843.37,2017-01-16 02:35:48
1159001028,medium,88,163.65,2017-07-29 21:05:53
1159001013,none,14,461.56,2017-06-28 19:41:31
1245001044,medium,48,936.12,2017-07-20 00:40:20
1245001009,none,48,502.83,2017-07-02 04:09:33
1155000001,high,48,933.79,2017-07-01 01:18:56
1077001004,low,71,753.08,2017-02-16 04:05:24
1079000003,none,38,697.87,2017-03-27 10:43:02
1203001028,high,40,974.21,2017-07-15 08:42:30
1203001014,low,75,42.69,2017-01-13 20:07:38
1203001007,none,7,372.83,2017-01-30 09:13:10
1245001053,medium,78,775.49,2017-05-25 13:48:18
1203001051,none,37,703.42,2017-06-02 08:20:09
1195001006,low,27,41.4,2017-05-16 16:22:14
1458000001,medium,77,661.87,2017-06-01 17:40:50
1203001044,none,92,653.38,2017-04-27 21:32:49
1077001003,medium,52,649.42,2017-03-13 23:48:32
1207001009,none,12,899.47,2017-01-20 17:04:34
1037001003,low,29,418.68,2017-07-11 05:10:33
1245001026,high,16,244.09,2017-07-23 10:21:26
1203001044,medium,29,842.91,2017-03-15 02:30:27
1203001055,medium,24,673.83,2017-01-15 05:48:45
1243001008,low,53,272.18,2017-04-01 23:41:05
1195001004,high,9,481.84,2017-01-03 12:56:58
1102000001,low,23,696.19,2017-06-13 04:28:45
1077001006,low,34,151.92,2017-06-11 18:11:27
1000000001,high,94,960.67,2017-02-15 07:47:56
1159001013,none,42,18.6,2017-07-18 16:54:17
1159001018,medium,35,300.04,2017-04-08 19:06:49
1131000002,none,84,443.28,2017-07-03 17:13:59
1069000002,high,67,710.74,2017-02-12 09:07:33
1458000002,high,39,53.67,2017-01-12 04:01:30
1074001013,high,68,800.78,2017-05-19 16:17:12
1245001023,none,7,302.01,2017-06-10 14:06:15
1203001017,none,81,867.87,2017-07-15 23:09:54
1245001012,none,69,500.53,2017-03-12 11:31:11
1245001055,medium,37,992.58,2017-01-07 04:08:52
1203001042,low,26,493.17,2017-02-10 23:33:31
1077001002,medium,24,821.62,2017-02-24 00:36:11
1245001052,low,60,933.81,2017-01-28 13:59:52
1491001001,medium,47,703.67,2017-05-03 00:27:32
1074001014,medium,1,8.55,2017-05-10 04:24:39
1074001009,low,28,838.5,2017-03-08 13:20:23
1000000007,low,37,779.49,2017-01-30 19:04:47
1201000002,medium,63,634.47,2017-05-29 18:51:34
1245001047,high,16,482.58,2017-05-24 09:00:12
1245001034,none,19,855.08,2017-01-09 23:54:14
1245001018,low,36,607.71,2017-07-10 11:54:25
1159001014,none,30,900.96,2017-06-28 02:40:57
1204000002,high,87,383.4,2017-07-25 23:53:13
1238000002,low,25,551.69,2017-01-16 22:24:20
1216000002,high,29,864.54,2017-06-18 12:33:02
1203001054,low,3,877.98,2017-06-07 20:32:05
1031001010,medium,74,975.63,2017-02-23 23:13:45
1155000004,high,19,158.6,2017-04-13 22:18:59
1245001040,medium,81,52.87,2017-04-20 14:51:03
1353001010,none,78,99.92,2017-04-30 02:57:48
1243001003,medium,47,364.96,2017-03-26 05:03:30
1354000001,medium,78,923.54,2017-06-04 08:30:12
1491001007,high,30,334.03,2017-03-26 00:08:29
1159001032,none,8,533.76,2017-07-22 18:32:34
1245001054,none,98,461.01,2017-01-02 13:16:32
1050000001,low,54,596.25,2017-05-29 18:27:26
1031001007,high,80,884.77,2017-04-23 16:02:30
1074001001,none,25,165.81,2017-04-18 22:30:24
1458000001,medium,11,302.42,2017-02-17 03:50:04
1243001007,none,79,331.67,2017-02-24 10:20:26
1203001007,medium,72,650.45,2017-04-22 05:26:54
1245001045,medium,72,603.76,2017-01-02 20:48:53
1353001010,high,33,943.57,2017-02-07 09:11:13
1245001055,none,65,272.59,2017-05-13 15:26:09
1021001001,high,91,341.01,2017-01-17 12:11:26
1245001040,none,32,866.73,2017-04-25 18:11:40
1050000002,none,39,329.57,2017-03-01 16:10:09
1207001004,low,90,868.04,2017-05-30 15:01:45
1031001015,medium,13,640.35,2017-04-25 07:34:06
1344000001,high,54,371.5,2017-06-08 18:41:32
1159001016,high,91,751.15,2017-03-19 00:38:42
1155000002,high,60,146.94,2017-04-11 03:46:18
1405001002,low,26,130.61,2017-03-05 05:47:03
1155000003,low,34,635.3,2017-04-17 17:39:10
1203001016,low,76,469.69,2017-06-26 17:28:27
1380000002,medium,21,938.12,2017-06-16 00:07:15
1245001044,none,0,99.97,2017-03-04 10:55:53
1159001031,high,52,43.19,2017-04-27 15:16:12
1245001049,medium,35,157.41,2017-03-04 16:39:08
1384001001,medium,67,154.4,2017-07-06 08:26:27
1245001010,none,78,79.59,2017-06-21 20:36:29
1344000002,none,85,840.27,2017-03-21 01:16:52
1245001035,medium,63,588.8,2017-05-21 21:45:47
1159001022,none,81,63.29,2017-02-16 14:10:37
1421000002,high,99,863.1,2017-01-20 20:27:13
1077001006,none,36,438.76,2017-07-10 13:31:02
1074001004,high,7,185.26,2017-03-15 16:39:32
1245001053,none,54,219.35,2017-06-07 19:57:54
1159001005,high,15,747.41,2017-01-14 01:40:19
1203001013,high,91,342.24,2017-04-08 11:20:45
1159001012,low,72,962.1,2017-06-26 01:00:47
1454000001,none,57,620.13,2017-02-07 15:45:38
1131000002,low,95,43.34,2017-06-30 20:36:59
1203001034,high,14,761.58,2017-04-02 21:15:34
1377000001,low,56,431.94,2017-05-24 10:37:03
1421000003,none,99,624.53,2017-01-14 01:56:33
1353001008,low,80,355.01,2017-07-19 14:49:51
1245001044,low,34,346.02,2017-07-12 21:56:31
4053000001,low,56,212.06,2017-05-03 18:06:55
1022000001,high,71,33.82,2017-01-17 17:44:09
1245001040,none,62,641.31,2017-03-22 20:22:56
1159001026,low,16,694.09,2017-04-06 11:53:50
1245001025,medium,8,266.4,2017-02-01 11:13:27
1155000001,medium,95,413.64,2017-06-16 06:42:44
1159001003,none,62,596.58,2017-02-27 06:46:35
1131000002,medium,22,277.89,2017-05-20 03:46:54
1203001050,high,90,523.95,2017-06-03 00:51:24
1353001002,high,34,484.25,2017-07-09 14:34:14
1000000001,high,89,432.48,2017-02-14 01:44:13
1495000003,low,46,453.44,2017-02-10 12:22:52
1074001001,low,48,614.88,2017-06-20 16:07:22
1203001022,medium,47,712.37,2017-03-16 05:32:00
1203001049,none,61,253.99,2017-01-25 11:11:24
1495000001,none,97,553.95,2017-07-25 15:22:31
1273000001,high,30,14.2,2017-03-07 18:35:22
1159001010,low,53,10.52,2017-04-25 20:53:52
1159001030,medium,44,695.19,2017-06-16 11:14:59
1245001045,none,52,13.6,2017-03-13 20:07:41
1214000001,none,4,668.57,2017-02-23 14:56:18
1245001024,low,20,893.01,2017-03-16 18:48:33
1021001002,high,46,858.77,2017-05-08 10:11:57
1245001009,medium,25,344.8,2017-02-25 20:34:04
1245001003,medium,3,212.24,2017-02-02 03:03:47
1159001033,medium,64,140.57,2017-01-05 10:10:17
1467000001,low,52,881.38,2017-07-12 20:19:49
1495000003,none,91,109.49,2017-02-16 08:47:03
1031001012,high,6,512.69,2017-06-13 09:02:00
1159001031,high,10,339.1,2017-07-01 08:00:21
1203001023,medium,12,44.47,2017-05-04 17:34:55
1467000003,high,90,146.39,2017-05-25 13:44:15
1238000001,high,56,19.97,2017-03-23 00:36:57
1203001044,none,94,582.37,2017-07-15 11:05:27
1131000002,low,14,928.53,2017-02-14 21:15:41
1034000002,none,60,833.99,2017-06-10 03:15:54
1344000002,none,62,914.52,2017-02-08 14:11:20
1245001007,low,19,908.13,2017-06-02 23:54:44
1159001017,none,10,78.31,2017-03-22 19:53:46
1074001006,medium,45,152.92,2017-08-01 03:27:21
1203001052,high,91,632.09,2017-04-05 14:15:04
1203001007,medium,85,695.76,2017-06-16 01:57:34
1201000003,medium,4,867.05,2017-07-14 19:23:25
1245001038,high,65,649.11,2017-06-12 14:20:35
1495000002,low,53,569.22,2017-03-05 15:23:38
1031001010,high,49,642.41,2017-01-27 14:47:16
1203001055,low,89,124.34,2017-03-09 16:25:28
1069000001,medium,4,687.46,2017-07-21 14:04:52
1203001027,low,81,344.08,2017-04-15 20:36:31
1043000001,medium,67,65.64,2017-06-05 21:35:03
1216000002,low,61,220.59,2017-06-02 21:05:10
1037001006,low,31,668.49,2017-03-18 16:30:14
1207001004,low,1,603.08,2017-02-09 06:11:32
1203001001,none,7,674.21,2017-03-21 20:28:48
1378000001,high,7,946.67,2017-03-19 23:13:50
1066000001,none,76,848.3,2017-02-25 17:42:21
1245001014,high,95,908.38,2017-03-09 01:26:20
1064000001,high,17,651.21,2017-03-26 05:17:31
1458000001,medium,12,309.86,2017-05-01 12:42:56
1079000002,none,66,732.09,2017-02-20 08:47:28
1044000001,none,40,146.96,2017-01-10 15:22:08
1203001047,medium,92,868.96,2017-07-18 21:20:08
1203001004,low,62,564.18,2017-05-18 10:37:17
1245001050,none,40,705.64,2017-01-07 01:40:07
1074001004,low,47,928.61,2017-05-27 09:38:31
1031001009,none,83,540.94,2017-02-28 00:32:53
1245001033,low,9,781.9,2017-06-02 20:30:57
1127000001,medium,23,446.13,2017-07-08 08:08:15
1353001007,none,8,983.31,2017-04-16 21:46:53
1281000003,none,47,981.04,2017-05-13 20:06:12
1037001004,low,24,22.94,2017-04-09 12:01:51
1405001001,medium,40,218.08,2017-02-13 15:11:32
1245001035,high,26,930.83,2017-07-26 18:06:57
1366000001,none,54,469.3,2017-03-15 23:57:29
1159001029,high,50,363.94,2017-03-18 22:01:40
1031001007,high,73,755.62,2017-02-16 06:46:53
1009000002,low,96,267.75,2017-07-19 19:29:45
1022000002,low,63,781.84,2017-02-17 19:54:51
1353001001,high,94,665.81,2017-05-20 11:43:49
1159001026,high,74,245.05,2017-05-08 14:04:47
1245001056,medium,81,106.77,2017-04-09 18:06:04
1245001043,medium,17,95.43,2017-04-28 01:08:23
1180000001,none,67,977.65,2017-07-14 02:48:33
1001000001,low,14,468.17,2017-07-17 09:45:16
1281000002,medium,76,524.82,2017-07-13 15:27:35
1155000001,high,2,501.77,2017-06-22 15:02:09
1159001019,none,70,631.06,2017-05-28 14:11:25
1365000001,high,73,524.11,2017-07-17 11:56:33
1243001007,none,63,776.38,2017-01-22 17:44:17
1245001038,high,92,155.15,2017-05-19 01:56:16
1384001001,medium,54,194.78,2017-02-27 14:21:43
1195001009,none,52,939.92,2017-01-02 16:22:43
1214000001,none,81,104.16,2017-01-26 06:34:10
1417000001,none,67,202.77,2017-04-15 20:33:52
1238000001,medium,61,31.63,2017-04-08 19:34:05
1159001008,medium,85,756.78,2017-01-28 09:57:45
1245001029,high,86,414.4,2017-05-16 21:24:59
1245001025,low,51,401.69,2017-05-21 18:28:03
1159001031,low,98,351.47,2017-07-09 11:18:14
1203001024,medium,44,348.6,2017-03-31 20:03:49
1050000002,medium,28,875.99,2017-05-26 03:16:31
1079000002,medium,82,947.88,2017-02-23 00:02:13
1195001005,low,23,800.76,2017-05-02 10:04:07
1074001002,medium,60,506.32,2017-01-31 07:50:13
1245001026,medium,48,866.9,2017-06-23 08:46:44
1245001055,high,22,365.34,2017-02-20 15:52:03
1245001002,medium,95,494.99,2017-04-17 03:30:45
1159001016,none,78,889.32,2017-01-29 09:57:06
1159001006,high,38,845.44,2017-06-28 18:39:51
1037001007,medium,97,359.52,2017-07-07 19:34:58
1207001003,medium,22,906.41,2017-07-02 16:27:00
1353001009,medium,8,316.86,2017-03-18 11:03:49
1216000003,high,6,13.45,2017-04-25 16:34:20
1204000002,high,24,860.69,2017-04-26 05:45:01
1077001005,medium,91,741.87,2017-07-27 21:59:06
1077001001,none,53,904.44,2017-04-16 21:15:29
1203001054,high,32,225.67,2017-02-09 14:46:29
1203001020,high,80,936.11,2017-07-20 04:38:40
1074001009,none,16,254.56,2017-07-12 18:46:40
1207001006,high,87,632.65,2017-05-30 07:48:20
1203001010,medium,18,538.49,2017-03-06 21:59:14
1245001004,high,61,856.52,2017-04-29 09:22:39
1021001003,low,60,461.09,2017-02-11 01:26:11
1203001035,high,57,841.25,2017-05-28 01:56:58
1031001002,high,85,348.56,2017-05-07 06:53:01
1245001021,medium,76,285.32,2017-06-21 04:24:17
1417000001,none,36,668.13,2017-05-08 03:56:26
1467000002,none,76,775.88,2017-02-21 01:46:21
1203001030,none,79,934.86,2017-07-24 23:46:05
1000000003,medium,61,659.17,2017-01-24 12:22:46
1203001001,high,1,799.98,2017-05-22 14:32:19
1245001029,high,57,935.85,2017-05-12 23:38:20
1203001002,low,38,266.69,2017-07-24 01:46:32
1245001020,none,50,300.16,2017-01-15 19:13:01
1159001028,low,36,558.44,2017-07-26 04:22:17
1043000001,none,18,290.42,2017-07-20 13:09:39
1195001002,medium,97,107.42,2017-06-06 00:49:42
1207001005,none,16,48.5,2017-06-08 02:57:04
1245001033,medium,90,204.17,2017-07-04 19:38:12
1366000003,high,11,767.07,2017-03-12 11:25:58
1410000001,none,18,531.94,2017-03-09 10:24:18
1131000001,medium,32,777.61,2017-06-07 08:57:36
1131000002,high,23,749.21,2017-04-02 00:54:14
1245001028,low,33,747.65,2017-05-26 20:49:57
1203001062,high,78,906.61,2017-05-02 04:02:27
1353001002,none,36,37.79,2017-05-23 03:12:20
1238000001,medium,55,6.42,2017-06-02 01:16:36
1495000001,high,42,97.48,2017-07-07 02:10:38
1159001015,none,40,276.95,2017-06-16 16:31:38
1410000001,high,11,91.6,2017-01-21 02:47:29
1001000002,medium,68,386.36,2017-04-22 08:34:06
1245001005,medium,87,355.55,2017-05-11 23:11:44
1159001031,medium,23,761.78,2017-04-14 20:18:24
1159001024,none,71,669.45,2017-03-23 13:06:26
1421000001,low,92,439.67,2017-05-27 02:13:42
1245001037,high,10,236.21,2017-05-28 10:04:21
1203001042,low,86,31.19,2017-01-24 15:23:48
1203001029,low,14,553.16,2017-02-08 12:36:53
1159001023,none,58,380.77,2017-01-19 14:22:32
1354000001,high,89,630.56,2017-03-10 10:44:21
1246000001,medium,18,427.64,2017-02-12 16:05:08
1491001005,high,32,476.36,2017-05-08 16:27:51
1243001009,low,9,238.74,2017-01-04 22:59:47
1066000001,high,55,507.05,2017-02-17 02:46:19
1454000001,none,23,58.95,2017-01-25 19:20:28
1069000002,medium,28,800.59,2017-01-16 18:50:30
1243001008,high,67,747.81,2017-03-20 20:16:12
1074001013,medium,0,181.07,2017-01-04 10:01:52
1159001016,low,47,315.95,2017-06-14 16:54:11
1179000001,high,61,503.85,2017-07-11 06:48:47
1178000001,high,17,793.85,2017-04-13 23:12:22
1203001001,medium,14,785.08,2017-03-07 14:05:49
1077001006,low,2,901.61,2017-04-26 21:41:19
1021001003,none,46,794.58,2017-04-01 13:38:57
1417000001,none,98,214.71,2017-06-19 13:39:06
1159001017,low,12,959.35,2017-03-15 00:07:51
1031001001,none,76,286.3,2017-06-09 09:03:30
1216000003,medium,68,435.76,2017-03-10 03:15:15
1203001034,medium,41,555.65,2017-03-08 06:50:48
1245001047,medium,70,19.75,2017-06-08 05:00:39
1218000001,none,12,407.31,2017-07-08 21:12:23
1107000001,medium,78,55.57,2017-05-28 17:30:34
1022000001,none,66,797.36,2017-05-16 01:44:40
1297000001,none,14,383.73,2017-07-01 04:58:27
1245001005,low,7,548.71,2017-02-07 15:32:03
1000000004,none,75,918.02,2017-05-22 21:20:53
1066000001,none,50,290.53,2017-04-24 12:25:12
1159001010,medium,84,669.68,2017-04-12 08:35:59
1139000001,medium,44,978.43,2017-03-28 23:30:40
1245001029,none,0,85.48,2017-03-29 07:48:08
1044000001,medium,18,918.09,2017-05-28 17:55:17
1159001009,high,85,204.43,2017-03-06 10:45:26
1031001012,low,58,453.79,2017-04-16 09:50:31
1243001009,none,48,659.81,2017-05-21 08:01:22
1037001006,low,65,670.18,2017-06-21 08:56:47
1061000001,low,56,154.49,2017-02-07 01:38:57
1203001046,high,15,309.28,2017-03-03 08:57:18
1245001043,medium,95,237.14,2017-05-13 09:13:56
1203001022,medium,95,673.01,2017-07-13 21:16:43
1353001006,medium,34,732.85,2017-01-01 08:23:46
1207001001,high,31,824.1,2017-03-14 12:08:52
1074001013,low,6,375.18,2017-01-21 15:58:12
1245001017,high,39,736.46,2017-04-05 22:33:55
1031001015,none,76,731.83,2017-07-06 02:17:24
1074001011,medium,59,130.92,2017-04-08 23:56:26
1245001024,none,33,23.56,2017-07-10 00:41:47
1031001004,medium,78,959.73,2017-05-21 04:30:00
1159001018,low,22,129.51,2017-05-31 08:22:04
1031001008,high,65,50.01,2017-05-21 16:02:04
1044000002,low,20,798.86,2017-01-17 22:34:08
1421000001,medium,35,48.43,2017-02-21 13:41:41
1245001012,low,14,534.23,2017-06-27 07:47:52
1245001055,low,29,459.19,2017-07-18 15:08:20
1245001048,low,69,868.11,2017-06-22 06:30:50
1203001025,high,12,609.01,2017-01-09 10:50:08
1203001019,low,42,107.76,2017-07-04 20:00:58
1245001019,none,86,602.66,2017-05-06 06:13:50
1159001018,high,60,220.3,2017-05-24 08:06:44
1203001011,medium,52,390.6,2017-02-17 22:44:08
1000000007,low,56,50.63,2017-07-29 03:52:42
1245001042,low,97,930.54,2017-01-20 03:56:10
1021001002,low,23,412.31,2017-02-05 13:04:17
1159001021,low,97,285.04,2017-05-31 16:49:41
1159001012,none,52,263.09,2017-04-13 12:52:53
1297000002,high,84,369.05,2017-03-31 08:20:11
1245001008,none,79,486.55,2017-01-30 11:27:01
1495000002,none,10,54.26,2017-03-02 02:49:42
1037001001,none,1,248.39,2017-05-26 23:36:31
1214000002,medium,44,975.86,2017-04-25 05:55:00
1155000001,high,57,104.05,2017-06-15 03:22:52
